pokemon_id,sort_order,kind,move
58,150,machine,hidden power
58,140,machine,iron tail
58,200,machine,overheat
58,100,machine,protect
58,80,machine,rest
58,120,machine,return
58,10,machine,roar
58,170,machine,rock smash
58,190,machine,secret power
58,30,machine,strength
58,160,machine,sunny day
58,90,machine,thief
58,50,machine,toxic
59,220,machine,aerial ace
59,120,machine,attract
59,50,machine,dig
59,70,machine,double team
59,190,machine,facade
59,80,machine,fire blast
59,20,machine,flamethrower
59,140,machine,frustration
59,160,machine,hidden power
59,30,machine,hyper beam
59,150,machine,iron tail
59,210,machine,overheat
59,110,machine,protect
59,90,machine,rest
59,130,machine,return
59,10,machine,roar
59,180,machine,rock smash
59,200,machine,secret power
59,40,machine,strength
59,170,machine,sunny day
59,100,machine,thief
59,60,machine,toxic
60,120,machine,attract
60,30,machine,blizzard
60,40,machine,dig
60,200,machine,dive
60,70,machine,double team
60,180,machine,facade
60,140,machine,frustration
60,170,machine,hail
60,150,machine,hidden power
60,20,machine,ice beam
60,110,machine,protect
60,60,machine,psychic
60,160,machine,rain dance
60,90,machine,rest
60,130,machine,return
60,190,machine,secret power
60,10,machine,surf
60,100,machine,thief
60,50,machine,toxic
60,210,machine,water pulse
60,80,machine,waterfall
61,140,machine,attract
61,30,machine,blizzard
61,230,machine,brick break
61,60,machine,dig
61,250,machine,dive
61,90,machine,double team
61,50,machine,earthquake
61,210,machine,facade
61,220,machine,focus punch
61,160,machine,frustration
61,200,machine,hail
61,170,machine,hidden power
61,20,machine,ice beam
61,130,machine,protect
61,80,machine,psychic
61,180,machine,rain dance
61,110,machine,rest
61,150,machine,return
61,190,machine,rock smash
61,240,machine,secret power
61,40,machine,strength
61,10,machine,surf
61,120,machine,thief
61,70,machine,toxic
61,260,machine,water pulse
61,100,machine,waterfall
62,150,machine,attract
62,30,machine,blizzard
62,240,machine,brick break
62,280,machine,bulk up
62,70,machine,dig
62,260,machine,dive
62,100,machine,double team
62,60,machine,earthquake
62,220,machine,facade
62,230,machine,focus punch
62,170,machine,frustration
62,210,machine,hail
62,180,machine,hidden power
62,40,machine,hyper beam
62,20,machine,ice beam
62,140,machine,protect
62,90,machine,psychic
62,190,machine,rain dance
62,120,machine,rest
62,160,machine,return
62,200,machine,rock smash
62,270,machine,rock tomb
62,250,machine,secret power
62,50,machine,strength
62,10,machine,surf
62,130,machine,thief
62,80,machine,toxic
62,290,machine,water pulse
62,110,machine,waterfall
63,100,machine,attract
63,260,machine,calm mind
63,30,machine,double team
63,200,machine,facade
63,60,machine,flash
63,210,machine,focus punch
63,120,machine,frustration
63,150,machine,hidden power
63,140,machine,iron tail
63,40,machine,light screen
63,90,machine,protect
63,20,machine,psychic
63,160,machine,rain dance
63,50,machine,reflect
63,70,machine,rest
63,110,machine,return
63,130,machine,safeguard
63,250,machine,secret power
63,180,machine,shadow ball
63,270,machine,shock wave
63,230,machine,skill swap
63,240,machine,snatch
63,170,machine,sunny day
63,220,machine,taunt
63,80,machine,thief
63,190,machine,torment
63,10,machine,toxic
64,100,machine,attract
64,260,machine,calm mind
64,30,machine,double team
64,200,machine,facade
64,60,machine,flash
64,210,machine,focus punch
64,120,machine,frustration
64,150,machine,hidden power
64,140,machine,iron tail
64,40,machine,light screen
64,90,machine,protect
64,20,machine,psychic
64,160,machine,rain dance
64,50,machine,reflect
64,70,machine,rest
64,110,machine,return
64,130,machine,safeguard
64,250,machine,secret power
64,180,machine,shadow ball
64,270,machine,shock wave
64,230,machine,skill swap
64,240,machine,snatch
64,170,machine,sunny day
64,220,machine,taunt
64,80,machine,thief
64,190,machine,torment
64,10,machine,toxic
65,110,machine,attract
65,270,machine,calm mind
65,40,machine,double team
65,210,machine,facade
65,70,machine,flash
65,220,machine,focus punch
65,130,machine,frustration
65,160,machine,hidden power
65,10,machine,hyper beam
65,150,machine,iron tail
65,50,machine,light screen
65,100,machine,protect
65,30,machine,psychic
65,170,machine,rain dance
65,60,machine,reflect
65,80,machine,rest
65,120,machine,return
65,140,machine,safeguard
65,260,machine,secret power
65,190,machine,shadow ball
65,280,machine,shock wave
65,240,machine,skill swap
65,250,machine,snatch
65,180,machine,sunny day
65,230,machine,taunt
65,90,machine,thief
65,200,machine,torment
65,20,machine,toxic
66,110,machine,attract
66,200,machine,brick break
66,230,machine,bulk up
66,40,machine,dig
66,60,machine,double team
66,30,machine,earthquake
66,180,machine,facade
66,70,machine,fire blast
66,10,machine,flamethrower
66,190,machine,focus punch
66,130,machine,frustration
66,140,machine,hidden power
66,100,machine,protect
66,150,machine,rain dance
66,80,machine,rest
66,120,machine,return
66,170,machine,rock smash
66,220,machine,rock tomb
66,210,machine,secret power
66,20,machine,strength
66,160,machine,sunny day
66,90,machine,thief
66,50,machine,toxic
67,110,machine,attract
67,200,machine,brick break
67,230,machine,bulk up
67,40,machine,dig
67,60,machine,double team
67,30,machine,earthquake
67,180,machine,facade
67,70,machine,fire blast
67,10,machine,flamethrower
67,190,machine,focus punch
67,130,machine,frustration
67,140,machine,hidden power
67,100,machine,protect
67,150,machine,rain dance
67,80,machine,rest
67,120,machine,return
67,170,machine,rock smash
67,220,machine,rock tomb
67,210,machine,secret power
67,20,machine,strength
67,160,machine,sunny day
67,90,machine,thief
67,50,machine,toxic
68,120,machine,attract
68,210,machine,brick break
68,240,machine,bulk up
68,50,machine,dig
68,70,machine,double team
68,40,machine,earthquake
68,190,machine,facade
68,80,machine,fire blast
68,10,machine,flamethrower
68,200,machine,focus punch
68,140,machine,frustration
68,150,machine,hidden power
68,20,machine,hyper beam
68,110,machine,protect
68,160,machine,rain dance
68,90,machine,rest
68,130,machine,return
68,180,machine,rock smash
68,230,machine,rock tomb
68,220,machine,secret power
68,30,machine,strength
68,170,machine,sunny day
68,100,machine,thief
68,60,machine,toxic
69,110,machine,attract
69,180,machine,bullet seed
69,10,machine,cut
69,40,machine,double team
69,160,machine,facade
69,50,machine,flash
69,130,machine,frustration
69,100,machine,giga drain
69,140,machine,hidden power
69,80,machine,protect
69,60,machine,rest
69,120,machine,return
69,170,machine,secret power
69,90,machine,sludge bomb
69,20,machine,solar beam
69,150,machine,sunny day
69,70,machine,thief
69,30,machine,toxic
70,110,machine,attract
70,180,machine,bullet seed
70,10,machine,cut
70,40,machine,double team
70,160,machine,facade
70,50,machine,flash
70,130,machine,frustration
70,100,machine,giga drain
70,140,machine,hidden power
70,80,machine,protect
70,60,machine,rest
70,120,machine,return
70,170,machine,secret power
70,90,machine,sludge bomb
70,20,machine,solar beam
70,150,machine,sunny day
70,70,machine,thief
70,30,machine,toxic
71,120,machine,attract
71,190,machine,bullet seed
71,10,machine,cut
71,50,machine,double team
71,170,machine,facade
71,60,machine,flash
71,140,machine,frustration
71,110,machine,giga drain
71,150,machine,hidden power
71,20,machine,hyper beam
71,90,machine,protect
71,70,machine,rest
71,130,machine,return
71,180,machine,secret power
71,100,machine,sludge bomb
71,30,machine,solar beam
71,160,machine,sunny day
71,80,machine,thief
71,40,machine,toxic
72,130,machine,attract
72,40,machine,blizzard
72,10,machine,cut
72,210,machine,dive
72,60,machine,double team
72,190,machine,facade
72,150,machine,frustration
72,120,machine,giga drain
72,180,machine,hail
72,160,machine,hidden power
72,30,machine,ice beam
72,100,machine,protect
72,170,machine,rain dance
72,80,machine,rest
72,140,machine,return
72,200,machine,secret power
72,110,machine,sludge bomb
72,20,machine,surf
72,90,machine,thief
72,50,machine,toxic
72,220,machine,water pulse
72,70,machine,waterfall
73,140,machine,attract
73,40,machine,blizzard
73,10,machine,cut
73,220,machine,dive
73,70,machine,double team
73,200,machine,facade
73,160,machine,frustration
73,130,machine,giga drain
73,190,machine,hail
73,170,machine,hidden power
73,50,machine,hyper beam
73,30,machine,ice beam
73,110,machine,protect
73,180,machine,rain dance
73,90,machine,rest
73,150,machine,return
73,210,machine,secret power
73,120,machine,sludge bomb
73,20,machine,surf
73,100,machine,thief
73,60,machine,toxic
73,230,machine,water pulse
73,80,machine,waterfall
74,110,machine,attract
74,190,machine,brick break
74,40,machine,dig
74,60,machine,double team
74,30,machine,earthquake
74,170,machine,facade
74,70,machine,fire blast
74,10,machine,flamethrower
74,180,machine,focus punch
74,130,machine,frustration
74,140,machine,hidden power
74,90,machine,protect
74,80,machine,rest
74,120,machine,return
74,160,machine,rock smash
74,210,machine,rock tomb
74,100,machine,sandstorm
74,200,machine,secret power
74,20,machine,strength
74,150,machine,sunny day
74,50,machine,toxic
75,110,machine,attract
75,190,machine,brick break
75,40,machine,dig
75,60,machine,double team
75,30,machine,earthquake
75,170,machine,facade
75,70,machine,fire blast
75,10,machine,flamethrower
75,180,machine,focus punch
75,130,machine,frustration
75,140,machine,hidden power
75,90,machine,protect
75,80,machine,rest
75,120,machine,return
75,160,machine,rock smash
75,210,machine,rock tomb
75,100,machine,sandstorm
75,200,machine,secret power
75,20,machine,strength
75,150,machine,sunny day
75,50,machine,toxic
76,130,machine,attract
76,210,machine,brick break
76,60,machine,dig
76,80,machine,double team
76,50,machine,earthquake
76,190,machine,facade
76,90,machine,fire blast
76,20,machine,flamethrower
76,200,machine,focus punch
76,150,machine,frustration
76,160,machine,hidden power
76,30,machine,hyper beam
76,110,machine,protect
76,100,machine,rest
76,140,machine,return
76,10,machine,roar
76,180,machine,rock smash
76,230,machine,rock tomb
76,120,machine,sandstorm
76,220,machine,secret power
76,40,machine,strength
76,170,machine,sunny day
76,70,machine,toxic
77,90,machine,attract
77,50,machine,double team
77,150,machine,facade
77,60,machine,fire blast
77,10,machine,flamethrower
77,110,machine,frustration
77,130,machine,hidden power
77,120,machine,iron tail
77,170,machine,overheat
77,80,machine,protect
77,70,machine,rest
77,100,machine,return
77,160,machine,secret power
77,30,machine,solar beam
77,20,machine,strength
77,140,machine,sunny day
77,40,machine,toxic
78,100,machine,attract
78,60,machine,double team
78,160,machine,facade
78,70,machine,fire blast
78,10,machine,flamethrower
78,120,machine,frustration
78,140,machine,hidden power
78,20,machine,hyper beam
78,130,machine,iron tail
78,180,machine,overheat
78,90,machine,protect
78,80,machine,rest
78,110,machine,return
78,170,machine,secret power
78,40,machine,solar beam
78,30,machine,strength
78,150,machine,sunny day
78,50,machine,toxic
79,150,machine,attract
79,40,machine,blizzard
79,290,machine,calm mind
79,70,machine,dig
79,280,machine,dive
79,100,machine,double team
79,60,machine,earthquake
79,250,machine,facade
79,110,machine,fire blast
79,10,machine,flamethrower
79,120,machine,flash
79,170,machine,frustration
79,240,machine,hail
79,200,machine,hidden power
79,30,machine,ice beam
79,190,machine,iron tail
79,140,machine,protect
79,90,machine,psychic
79,210,machine,rain dance
79,130,machine,rest
79,160,machine,return
79,180,machine,safeguard
79,270,machine,secret power
79,230,machine,shadow ball
79,260,machine,skill swap
79,50,machine,strength
79,220,machine,sunny day
79,20,machine,surf
79,80,machine,toxic
79,300,machine,water pulse
80,160,machine,attract
80,40,machine,blizzard
80,290,machine,brick break
80,330,machine,calm mind
80,80,machine,dig
80,320,machine,dive
80,110,machine,double team
80,70,machine,earthquake
80,270,machine,facade
80,120,machine,fire blast
80,10,machine,flamethrower
80,130,machine,flash
80,280,machine,focus punch
80,180,machine,frustration
80,260,machine,hail
80,210,machine,hidden power
80,50,machine,hyper beam
80,30,machine,ice beam
80,200,machine,iron tail
80,150,machine,protect
80,100,machine,psychic
80,220,machine,rain dance
80,140,machine,rest
80,170,machine,return
80,250,machine,rock smash
80,190,machine,safeguard
80,310,machine,secret power
80,240,machine,shadow ball
80,300,machine,skill swap
80,60,machine,strength
80,230,machine,sunny day
80,20,machine,surf
80,90,machine,toxic
80,340,machine,water pulse
81,40,machine,double team
81,140,machine,facade
81,60,machine,flash
81,100,machine,frustration
81,110,machine,hidden power
81,80,machine,protect
81,120,machine,rain dance
81,50,machine,reflect
81,70,machine,rest
81,90,machine,return
81,150,machine,secret power
81,160,machine,shock wave
81,130,machine,sunny day
81,20,machine,thunder
81,10,machine,thunderbolt
81,30,machine,toxic
82,50,machine,double team
82,150,machine,facade
82,70,machine,flash
82,110,machine,frustration
82,120,machine,hidden power
82,10,machine,hyper beam
82,90,machine,protect
82,130,machine,rain dance
82,60,machine,reflect
82,80,machine,rest
82,100,machine,return
82,160,machine,secret power
82,170,machine,shock wave
82,140,machine,sunny day
82,30,machine,thunder
82,20,machine,thunderbolt
82,40,machine,toxic
83,170,machine,aerial ace
